relation,edge_count
ANNOUNCED,33
RELEASED,27
PART_OF,20
ACQUIRED,20
FOUNDED_BY,19
POSITION,18
PROVIDES,16
LAUNCHED,12
OWNED_BY,9
LOCATED_IN,8
DEVELOPED_BY,7
PARTNERED_WITH,7
RESIGNED_FROM,7
CREATED_BY,6
STATED,6
RELATED_TO,6
VALUED_AT,5
EMPLOYS,4
INTRODUCED,4
CRITICIZED_FOR,4
LEFT,4
LOST,4
JOINED,4
SUPPORTS,3
FORMED,3
SPENT_ON,3
COMPLETED,3
REPORTED,3
ROLE,3
INVESTED_IN,3
ENTERED,3
BECAME,3
LAID_OFF,3
BASED_ON,3
FILED_LAWSUIT,3
SUED,3
AFFECTED_BY,3
USES,3
TRANSITIONED_TO,2
PURCHASED,2
RECEIVED,2
RAISED,2
CLOSED,2
PROJECTS,2
PAID,2
SIGNED_CONTRACT_WITH,2
ENDORSED,2
OPPOSED,2
USED,2
ALLEGED_IN,2
REMOVED_AS,2
TOOK_LEAVE,2
OWNS,2
INTEGRATED_INTO,2
BUILDING,2
WENT_PUBLIC,2
CREATED,2
OPENED,2
REVEALED,2
UNVEILED,2
DISCONTINUED,2
SIGNED,2
RANKED,2
INCLUDED,2
RETURNED_TO,2
AWARDED,2
SUCCEEDED,2
CONSIDERED,2
USED_IN,2
UNVEILED_IN,2
FEATURED,2
DESIGNED_FOR,2
PROJECTING,1
COUNTERSUED,1
DEFINED_BY,1
SPENT,1
PROPOSED,1
CLAIMED,1
RENTED,1
MADE_DEAL_WITH,1
BEGAN,1
INCREASED_FROM,1
GROWTH_OF,1
OFFERS,1
SUPPORTED_BY,1
TARGETS,1
MOST_VALUABLE_PRIVATE_COMPANY,1
REJECTED,1
REACHED_DEAL_WITH,1
SENT_DATA_TO,1
COLLABORATED_WITH,1
DEPENDS_ON,1
RENTING,1
ANNOUNCED_MEMORANDUM_WITH,1
COMMITTED_TO_PURCHASING,1
CONSIDERED_ESSENTIAL_FOR,1
REACHED_AGREEMENT_WITH,1
SUSPENDED,1
REOPENED,1
DISPLAYED,1
WORKING_ON,1
CITED,1
PUBLISHED,1
ENDED,1
PROMISED,1
ALLOCATED,1
CRITICIZED_AFTER,1
ENDED_BY,1
REMOVED_FEATURE,1
HAS_EMPLOYEES,1
SIGNED_DEALS_WITH,1
INTERESTED_IN,1
ENHANCED,1
ADVOCATED_FOR,1
PROVIDED,1
REQUIRED,1
SUED_FOR,1
SUED_BY,1
DESTROYED,1
SCRAPED,1
ENTERED_INTO_AGREEMENT_WITH,1
ENTERED_INTO,1
INTEGRATES,1
VIOLATED,1
REMOVED_BAN_ON,1
DISMISSED_LAWSUIT_AS,1
ALLEGED,1
STRENGTHENING_PROTECTIONS,1
FILED_BY,1
BANNED_ACCOUNT,1
OPTED_NOT_TO_REPORT,1
SUMMONED_TO,1
HIGHLIGHTED_CONCERNS_ABOUT,1
FAILED_TO,1
VALIDATED,1
USED_BY,1
SUBMITTED,1
FILED_LAWSUIT_AGAINST,1
REPORTS_TO,1
POSTED_RECOMMENDATIONS_FOR,1
REINSTATED_AS,1
ARGUED,1
RESIGNED,1
WAS_CUSTOMER_OF,1
OBJECTED_TO,1
EXPANDED_INTO,1
MOVED_TO,1
WORKED_ON,1
INFORMED,1
INDUCED,1
REDEFINED,1
ACTED_IN,1
SOLD_STAKE_IN,1
ABUSED,1
REQUIRED_TO_PRODUCE,1
STRUGGLED_WITH,1
LAUNCHED_ALLIANCE_WITH,1
CO_DEVELOPED_WITH,1
PAID_FOR,1
SOLD,1
SUFFERED,1
AGREED_TO_BUY,1
HAD_SHARE,1
FIRED,1
CONSTRUCTED,1
SHOWCASED,1
CEASED,1
RECALLED,1
ESTABLISHED_GUIDELINES,1
AGREED_TO_SUPPLY,1
PROTESTED,1
INTENDED_TO_ACQUIRE,1
VALUATION,1
ACQUI-HIRED,1
IMPACTED_BY,1
RELAUNCHED,1
RESTRUCTURED,1
CUT,1
EXPECTED_TO_INVEST,1
RANKED_NO,1
LARGEST_SOFTWARE_MAKER,1
HAS_GLOBAL_BRAND_VALUATION,1
HAS_CREDIT_RATING,1
RUN_BY,1
PLANS_TO_HIRE,1
RELEASES,1
INITIAL_PUBLIC_OFFERING_PRICE,1
STOCK_SPLITS,1
STOCK_PRICE_PEAKED_AT,1
BEGAN_TO_OFFER,1
DIVIDEND_AMOUNT,1
SWITCHED_TO,1
ASSETS_VALUE,1
PROFITS,1
POSTED,1
POSTED_LOSS,1
MARKET_CAPITALIZATION,1
OVERTOOK,1
MARKET_VALUE,1
STOCK_PRICE,1
EARNINGS_ABROAD,1
WON_CONTRACT,1
SPENT_ON_MARKETING,1
SPENT_ON_R&D,1
COMMISSIONED,1
REDUCED_WORKFORCE_BY,1
ELIMINATED,1
RECORDED,1
GIFTED,1
HAS_FIDUCIARY_RESPONSIBILITY_TO,1
CONTROLLED_BY,1
MIGRATED_TO,1
AMENDED_FILING_TO_DEMAND,1
RESULTS_IN,1
HAD_TOTAL_EXPENSES,1
LED,1
REACHED,1
PARTICIPATED_IN,1
DEPEND_ON,1
APPOINTED_AS,1
SURPASSED,1
COMMISSIONED_BY,1
AIMED_AT,1
AVAILABLE_TO,1
SCORED,1
CONSIDERED_STARTING,1
INCLUDES,1
FOUND,1
TOOK_OVER_AS,1
CEO_OF,1
SENT,1
SUBPOENAED,1
REMAINS_ON,1
DEPARTED_FROM,1
ASSUMED_DUTIES_OF,1
LAUNCHED_INVESTIGATION_INTO,1
DISRUPTED,1
FORFEITED,1
ACCUSED,1
DIED_BY,1
KNOWN_FOR,1
FILED_IN,1
FILED_LAWSUITS_AGAINST,1
COMMITTED_SUICIDE_AFTER,1
EXPANDED,1
ESTABLISHED,1
DOMINANT_IN,1
STEPS_DOWN_AS,1
HANDED_OVER,1
CHIEF_EXECUTIVE_OF,1
COPYRIGHTED,1
EXAMINED,1
SHIPPED_ON,1
BUNDLED,1
FILED,1
FEATURES,1
BUNDLED_WITH,1
RUN_AS,1
BROUGHT,1
IMPOSED,1
SUCCESSOR_OF,1
RETIRED_FROM,1
OPENED_IN,1
RELEASED_ON,1
REPLACED_BY,1
FOCUSED_ON,1
SHUTTING_DOWN_ON,1
USED_FOR,1
MADE_BY,1
DESIGNED_AS,1
RENAMED_FROM,1
BEST_KNOWN_FOR,1
RELEASED_BY,1
IS,1
AIMS_TO,1
CONVERTED_TO,1
PROMOTES,1
CAUSED,1
INVESTS_IN,1
FOCUSES_ON,1
CHANGED_TO,1
MONITORED,1
FILED_FOR,1
WORKED_WITH,1
BANNED,1
ELECTED_BY,1
HAS_BEEN,1
LOSS_MAKING_SINCE,1
ACQUIRED_BY,1
REGULATES,1
ESTABLISHED_BY,1
EASIER_TO_ADMINISTRATE_THAN,1
HAS,1
CONCLUDED,1
CLAIMED_TO_BE,1
